Product,Entity,Operation,Campaign ID,Ad Group ID,Portfolio ID,Ad ID,Keyword ID,Product Targeting ID,Campaign Name,Ad Group Name,Campaign Name (Informational only),Ad Group Name (Informational only),Portfolio Name (Informational only),Start Date,End Date,Targeting Type,State,Campaign State (Informational only),Ad Group State (Informational only),Daily Budget,SKU,ASIN (Informational only),Eligibility Status (Informational only),Reason for Ineligibility (Informational only),Ad Group Default Bid,Ad Group Default Bid (Informational only),Bid,Keyword Text,Native Language Keyword,Native Language Locale,Match Type,Bidding Strategy,Placement,Percentage,Product Targeting Expression,Resolved Product Targeting Expression (Informational only),Impressions,Clicks,Click-through Rate,Spend,Sales,Orders,Units,Conversion Rate,ACOS,CPC,ROAS,status
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,433688977118863,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,ant bait gel,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,302009595802456,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,ant killer outdoor,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,526023688809285,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,ant killer outdoor,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,450153755883245,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b001egovtu,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,381843703149646,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b000ruijym,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,292583295121453,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,ant killer outdoor,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,368310920397946,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,ant killer outdoor,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,288375242166365,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,ant killer outdoor,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,524995328224200,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,ant killer outdoor,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,538695924013981,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,ant killer outdoor,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,297376487818701,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,animal repellent outdoor,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,478884540736411,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,advion cockroach spray,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,426643730540691,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,advion cockroach spray,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,451769267502941,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,animal repellent outdoor,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,345011819046466,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,animal repellent outdoor,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,416559282714483,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,animal repellent outdoor,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,387283056850420,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,advion cockroach spray,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,428832189292669,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,334074886572730,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,484515496010766,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,491835832443559,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,357277343524962,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,501811012511672,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,473419925875891,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,330717337216940,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,522056789052287,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,535576949731063,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,417856681185566,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,344343779234930,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,514922237214483,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,483287455848259,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,476266030492046,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,549100464940377,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,acid drain clog remover heavy duty shower,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,474019355759367,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,407594574427191,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,418456108838005,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,416154707127752,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,349374546703581,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,373248264908456,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,308889063968982,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,504929907009662,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,4x blue pond dye 1 gallon,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,559382045270393,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,423974505659962,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,523166107489503,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,472337051472647,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b00qeureqs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,454733134404059,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,496056313380693,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,396479876284107,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,539293791101400,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,333060706529686,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,294458693851624,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,419029043157648,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,351070481517602,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,480760534999523,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,340457473291073,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,advion cockroach,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,519617969987713,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,4x blue pond dye 1 gallon,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,391723315317606,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,311604982511259,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,391921559113222,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,550654888824189,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,554704227155253,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,390352226401793,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,483423071981497,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,295679437139137,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,b0034jg9bs,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,512301680585667,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,pool,,,Negative Phrase,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,502180918440445,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,paint,,,Negative Phrase,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,335291391119693,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,purgante,,,Negative Phrase,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,352453542801855,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,citrus,,,Negative Phrase,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,428633670225453,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,glue,,,Negative Phrase,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,463800164793406,,,,528221939657249,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,,Ultimatum Roach - Jungle Click,,,,enabled,enabled,,,,,,,,,,foggers,,,Negative Phrase,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Ad Group,,463800164793406,557312636565026,,,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,Ultimatum Roach - Jungle Click,,,,enabled,enabled,enabled,,,,,,0.73,,,,,,,,,,,,238,11,4.62%,10.46,17.49,1,1,9.00%,59.81%,0.95,1.67,
Sponsored Products,Product Ad,,463800164793406,557312636565026,,452792398207509,,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,Ultimatum Roach - Jungle Click,,,,enabled,enabled,enabled,,1060970200,B0CFDD6BQW,Eligible,,,,,,,,,,,,,,238,11,4.62%,10.46,17.49,1,1,9.00%,59.81%,0.95,1.67,
Sponsored Products,Keyword,,463800164793406,557312636565026,,,440375999334064,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,Ultimatum Roach - Jungle Click,,,,enabled,enabled,enabled,,,,,,,0.73,,roach bait gel,,,Broad,,,,,,238,11,4.62%,10.46,17.49,1,1,9.00%,59.81%,0.95,1.67,Red
Sponsored Products,Negative Keyword,,463800164793406,557312636565026,,,401067531191826,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,Ultimatum Roach - Jungle Click,,,,enabled,enabled,enabled,,,,,,,,,fly paper,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Negative Keyword,,463800164793406,557312636565026,,,372262385707222,,,,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,RG_B0CFDD6BQW_SP_broad_roach bait gel_Ultimatum Roach,Ultimatum Roach - Jungle Click,,,,enabled,enabled,enabled,,,,,,,,,fumigator,,,Negative Phrase,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
